"","lon","lat"
"17639",-82.9000751,32.1656221
"17640",-84.3879824,33.7489954
"17641",-121.27661,37.8227046
"17642",-93.2650108,44.977753
"17643",-93.0899578,44.9537029
"17644",-112.0740373,33.4483771
"17645",-79.9958864,40.4406248
"17646",-111.0937311,34.0489281
"17647",-80.07334,35.856245
"17648",-0.1277583,51.5073509
"17649",-80.2621852,40.615537
"17650",-70.645473,41.3804981
"17651",-97.1383744,49.895136
"17652",-86.1636149,39.7642677
"17653",2.3522219,48.856614
"17654",-82.6267345,27.7518284
"17655",-70.645473,41.3804981
"17656",-96.7969879,32.7766642
"17657",-76.6412712,39.0457549
"17658",-75.1652215,39.9525839
"17659",-95.6349463,29.6196787
"17660",-76.6121893,39.2903848
"17661",-119.4179324,36.778261
"17662",-75.1652215,39.9525839
"17663",-84.4821719,42.701848
"17664",-122.6764815,45.5230622
"17665",-70.645473,41.3804981
"17666",-89.9721328,30.0382068
"17667",-70.645473,41.3804981
"17668",-122.2913078,37.8271784
"17669",-95.712891,37.09024
"17670",-86.158068,39.768403
"17671",0.8864021,52.6139686
"17672",-97.678896,30.5082551
"17673",-77.7199932,39.6417629
"17674",-70.645473,41.3804981
"17675",-99.9018131,41.4925374
"17676",-118.2436849,34.0522342
"17677",-95.712891,37.09024
"17678",6.9602786,50.937531
"17679",-77.4360481,37.5407246
"17680",-111.8412502,33.3061605
"17681",-93.2922989,37.2089572
"17682",-93.2922989,37.2089572
"17683",-95.3698028,29.7604267
"17684",-95.712891,37.09024
"17685",-118.2436849,34.0522342
"17686",-74.0059728,40.7127753
"17687",-79.0192997,35.7595731
"17688",-93.2922989,37.2089572
"17689",-123.1207375,49.2827291
"17690",-120.7401385,47.7510741
"17691",-79.9958864,40.4406248
"17692",-93.2922989,37.2089572
"17693",-117.1610838,32.715738
"17694",-114.0708459,51.0486151
"17695",-114.0708459,51.0486151
"17696",-112.1129972,36.1069652
"17697",8.69311,49.24958
"17698",-3.74922,40.463667
"17699",-90.0644107,29.9584426
"17700",-82.9000751,32.1656221
"17701",-114.0708459,51.0486151
"17702",-88.7878678,43.7844397
"17703",-84.648188,33.912402
"17704",-118.2436849,34.0522342
"17705",-8.6117851,41.1238759
"17706",-114.0708459,51.0486151
"17707",-80.6639642,41.0695028
"17708",-81.5157535,27.6648274
"17709",-114.0708459,51.0486151
"17710",-117.8132571,33.8885035
"17711",-84.3879824,33.7489954
"17712",-114.0708459,51.0486151
"17713",-114.0708459,51.0486151
"17714",-73.8144163,40.736956
"17715",-95.712891,37.09024
"17716",-75.1652215,39.9525839
"17717",-75.1652215,39.9525839
"17718",-75.1652215,39.9525839
"17719",-75.1652215,39.9525839
"17720",-5.055793,55.835963
"17721",-74.0059728,40.7127753
"17722",-95.712891,37.09024
"17723",-121.8863286,37.3382082
"17724",-83.6874562,43.0125274
"17725",-82.4575938,28.2188992
"17726",-75.1652215,39.9525839
"17727",-93.2009998,44.9374831
"17728",-77.0368707,38.9071923
"17729",-92.9953202,44.2722703
"17730",-111.8808227,33.3734878
"17731",-111.8808227,33.3734878
"17732",-118.2436849,34.0522342
"17733",-89.3985283,40.6331249
"17734",-74.3000878,40.2136754
"17735",-87.771964,41.909611
"17736",-119.7725868,36.7468422
"17737",-73.087749,41.6032207
"17738",-73.087749,41.6032207
"17739",-118.2436849,34.0522342
"17740",2.213749,46.227638
"17741",-91.8318334,37.9642529
"17742",-95.8999656,33.2470567
"17743",-76.6412712,39.0457549
"17744",-75.1652215,39.9525839
"17745",-95.5507771,30.7235263
"17746",-91.8318334,37.9642529
"17747",-83.985,42.43472
"17748",-118.40853,33.9415889
"17749",-74.4957076,39.4284503
"17750",-84.3879824,33.7489954
"17751",-117.2592987,32.8026935
"17752",12.4963655,41.9027835
"17753",19.0237815,50.2648919
"17754",-85.7584557,38.2526647
"17755",-85.6023643,44.3148443
"17756",-87.6297982,41.8781136
"17757",-71.067605,42.3016305
"17758",-73.7948516,40.7282239
"17759",-89.4886136,44.2138161
"17760",9.8694844,53.3176971
"17761",-74.4056612,40.0583238
"17762",-93.0899578,44.9537029
"17763",-79.0192997,35.7595731
"17764",-111.0937311,34.0489281
"17765",-74.0059728,40.7127753
"17766",-73.087749,41.6032207
"17767",-81.6943605,41.49932
"17768",-92.9714134,45.0168612
"17769",-72.8684565,41.2841687
"17770",-61.222503,10.691803
"17771",11.4257541,48.7665351
"17772",-73.087749,41.6032207
"17773",7.186363,49.3518048
"17774",-95.712891,37.09024
"17775",-82.4575938,28.2188992
"17776",-99.9018131,31.9685988
"17777",-73.087749,41.6032207
"17778",-80.1917902,25.7616798
"17779",-81.5409935,30.3236104
"17780",-74.3473717,40.6589912
"17781",-73.567256,45.5016889
"17782",-91.6656232,41.9778795
"17783",7.6615938,51.4332367
"17784",-73.567256,45.5016889
"17785",-73.567256,45.5016889
"17786",-87.6297982,41.8781136
"17787",101.686855,3.139003
"17788",-105.5911007,41.3113669
"17789",-73.567256,45.5016889
"17790",-70.2756936,43.6622484
"17791",-5.09357,55.8274215
"17792",-122.3320708,47.6062095
"17793",-73.567256,45.5016889
"17794",-73.567256,45.5016889
"17795",-91.9315062,30.3976973
"17796",-85.7584557,38.2526647
"17797",-87.6297982,41.8781136
"17798",-75.1652215,39.9525839
"17799",-89.2903392,31.3271189
"17800",-81.9295582,33.7895774
"17801",-84.3879824,33.7489954
"17802",16.3738189,48.2081743
"17803",-77.032275,38.901922
"17804",-80.1340772,25.7826123
"17805",-76.6121893,39.2903848
"17806",-77.4416505,37.3568157
"17807",-104.990251,39.7392358
"17808",-72.6377213,44.2018044
"17809",2.7848771,50.4271138
"17810",-83.5084973,31.4504629
"17811",-87.6297982,41.8781136
"17812",-105.7820674,39.5500507
"17813",-82.832503,34.691031
"17814",-104.9508141,39.6172101
"17815",-82.0105148,33.4734978
"17816",-84.3879824,33.7489954
"17817",-73.567256,45.5016889
"17818",-84.2700179,37.8393332
"17819",-81.8306621,30.5621807
"17820",-74.4056612,40.0583238
"17821",-86.5444288,33.5481597
"17822",-84.1768795,39.0770072
"17823",-75.2207323,40.688432
"17824",-71.0588801,42.3600825
"17825",-88.8853078,30.3960318
"17826",-89.7811745,30.2751945
"17827",-73.567256,45.5016889
"17828",-75.3004308,41.4527195
"17829",-87.9064736,43.0389025
"17830",-79.9414266,37.2709704
"17831",80.347822,26.4741027
"17832",-111.9260519,33.4941704
"17833",-116.9625269,32.7947731
"17834",-82.3848938,38.438008
"17835",-96.7969879,32.7766642
"17836",-86.1064755,42.7911023
"17837",-122.0807964,37.6688205
"17838",-76.9896261,39.2592982
"17839",-57.088035,-29.7065364
"17840",-71.3824374,42.4072107
"17841",11.0119611,49.5896744
"17842",-82.3534727,36.3134397
"17843",-74.0059728,40.7127753
"17844",-74.0059728,40.7127753
"17845",-120.8499151,37.0582786
"17846",-96.7969879,32.7766642
"17847",-75.2493613,40.2619461
"17848",-73.567256,45.5016889
"17849",-73.567256,45.5016889
"17850",-89.8124947,34.8076399
"17851",-93.7321228,32.5159852
"17852",-72.9278835,41.308274
"17853",-74.2736983,41.4815021
"17854",-118.4694832,33.9850469
"17855",-0.2668722,51.6007567
"17856",-79.0192997,35.7595731
"17857",-73.567256,45.5016889
"17858",-97.9136112,26.1497977
"17859",-0.370679,49.182863
"17860",-73.567256,45.5016889
"17861",-84.3879824,33.7489954
"17862",-78.8783689,42.8864468
"17863",-73.567256,45.5016889
"17864",-122.2711137,37.8043637
"17865",-86.5804473,35.5174913
"17866",-73.567256,45.5016889
"17867",-73.567256,45.5016889
"17868",-95.712891,37.09024
"17869",-97.7413143,31.1950013
"17870",-73.4529124,44.6994873
"17871",-121.822098,36.6149217
"17872",-73.567256,45.5016889
"17873",-95.992775,36.1539816
"17874",-94.6858998,46.729553
"17875",-72.7456519,41.621488
"17876",-73.567256,45.5016889
"17877",-115.3489459,36.1699922
"17878",-84.2739385,33.7936319
"17879",-73.5387341,41.0534302
"17880",-81.5157535,27.6648274
"17881",-102.4107493,34.2331373
"17882",-93.2777599,44.9817121
"17883",-74.1454214,40.7684342
"17884",-73.567256,45.5016889
"17885",-73.567256,45.5016889
"17886",-94.5785667,39.0997265
"17887",-73.567256,45.5016889
"17888",-73.567256,45.5016889
"17889",-93.4880164,45.0216195
"17890",-3.7837117,52.1306607
"17891",-7.3085748,54.9966124
"17892",-73.567256,45.5016889
"17893",-123.3555656,39.4096079
"17894",174.7633315,-36.8484597
"17895",-73.9712488,40.7830603
"17896",-76.6121893,39.2903848
"17897",-84.4277001,33.6407282
"17898",-73.567256,45.5016889
"17899",-91.5548998,41.6626963
"17900",-104.6188943,50.4452112
"17901",-73.567256,45.5016889
"17902",-80.1373174,26.1224386
"17903",-74.0059728,40.7127753
"17904",-73.567256,45.5016889
"17905",2.213749,46.227638
"17906",-75.1652215,39.9525839
"17907",-90.9629523,40.1617579
"17908",-88.7878678,43.7844397
"17909",-88.7878678,43.7844397
"17910",-123.3283925,42.4390069
"17911",-75.1652215,39.9525839
"17912",-98.405881,29.4129009
"17913",-88.7878678,43.7844397
"17914",76.3252737,10.0120954
"17915",-74.0059728,40.7127753
"17916",-90.1994042,38.6270025
"17917",-74.4056612,40.0583238
"17918",-76.2177046,43.106456
"17919",-76.2177046,43.106456
"17920",-77.1945247,41.2033216
"17921",-73.6656834,41.0017643
"17922",-89.4012302,43.0730517
"17923",-77.0368707,38.9071923
"17924",121.774017,12.879721
"17925",-97.2212036,33.3338376
"17926",-102.0779146,31.9973456
"17927",-119.6981901,34.4208305
"17928",-76.2177046,43.106456
"17929",-76.2177046,43.106456
"17930",-119.4179324,36.778261
"17931",-115.1398296,36.1699412
"17932",-79.7618035,34.0649253
"17933",-122.4194155,37.7749295
"17934",-71.0588801,42.3600825
"17935",-76.2177046,43.106456
"17936",-3.7037902,40.4167754
"17937",-94.2210237,35.4915705
"17938",-97.7430608,30.267153
"17939",-122.4194155,37.7749295
"17940",-74.2376769,40.8270148
"17941",-76.2177046,43.106456
"17942",-76.2177046,43.106456
"17943",-74.4990854,39.3297868
"17944",150.2982881,-28.5387064
"17945",-95.712891,37.09024
"17946",-73.134961,40.789142
"17947",-111.5804602,39.3610372
"17948",-93.097702,41.8780025
"17949",-81.655651,30.3321838
"17950",-96.4003069,42.4999942
"17951",-97.270596,37.69802
"17952",-81.6035062,30.3500511
"17953",-111.0937311,34.0489281
"17954",-95.712891,37.09024
"17955",-118.478898,33.9930435
"17956",-46.6333094,-23.5505199
"17957",-111.8910474,40.7607793
"17958",-120.5542012,43.8041334
"17959",-6.2603097,53.3498053
"17960",-0.39032,51.656489
"17961",-82.3157094,39.8487918
"17962",-51.92528,-14.235004
"17963",-86.5804473,35.5174913
"17964",-95.7657864,39.0335157
"17965",-71.0588801,42.3600825
"17966",-96.6851982,40.8257625
"17967",-0.654413,53.588646
"17968",-83.1763145,42.3222599
"17969",-99.9018131,31.9685988
"17970",-78.3337049,38.29491
"17971",-122.9006951,47.0378741
"17972",-95.7257968,32.3593117
"17973",-94.729097,31.3382406
"17974",-2.70309,53.763201
"17975",-74.8069813,11.0041072
"17976",-99.9018131,31.9685988
"17977",-83.1346478,42.4605917
"17978",-0.1277583,51.5073509
"17979",-4.251806,55.864237
"17980",-117.8087264,33.7166998
"17981",-98.4842465,39.011902
"17982",-1.1743197,52.3555177
"17983",-75.1652215,39.9525839
"17984",-81.8595756,40.2720151
"17985",10.451526,51.165691
"17986",-84.3879824,33.7489954
"17987",7.0982068,50.73743
"17988",-91.9206505,44.9028713
"17989",-86.158068,39.768403
"17990",-96.6388833,32.912624
"17991",-82.5545239,27.3955284
"17992",-80.1448023,40.7866883
"17993",-76.2177046,43.106456
"17994",-97.3238805,27.8772463
"17995",-76.2177046,43.106456
"17996",-77.0368707,38.9071923
"17997",-85.323214,51.253775
"17998",-81.5190053,41.0814447
"17999",14.2681244,40.8517746
"18000",-76.2177046,43.106456
"18001",-76.3055144,40.0378755
"18002",-81.398696,30.3344077
"18003",-127.6476205,53.7266683
"18004",-122.2808355,40.3857087
"18005",-80.9650023,41.0266263
"18006",-86.7816016,36.1626638
"18007",-81.6943605,41.49932
"18008",-77.065689,38.787951
"18009",-3.435973,55.378051
"18010",-112.5347775,46.0038232
"18011",-98.4940106,29.7023032
"18012",-119.2986964,36.3309166
"18013",-94.1657949,43.767733
"18014",-84.5120196,39.1031182
"18015",-1.642758,42.813289
"18016",-104.5728533,38.2899114
"18017",-81.5157535,27.6648274
"18018",-81.1637245,33.836081
"18019",-95.6349463,29.6196787
"18020",9.8452433,45.4790671
"18021",-0.1277583,51.5073509
"18022",-95.712891,37.09024
"18023",-89.3985283,32.3546679
"18024",-76.2177046,43.106456
"18025",-74.4056612,40.0583238
"18026",-76.2177046,43.106456
"18027",-80.1300455,25.790654
"18028",-76.2177046,43.106456
"18029",-76.6412712,39.0457549
"18030",-80.0580969,26.7753405
"18031",6.2871221,50.8948824
"18032",-117.9143012,33.8365932
"18033",-118.4302854,34.0418111
"18034",7.6868565,45.070312
"18035",-50.3263964,-27.8157141
"18036",11.1288914,49.6712932
"18037",-73.9712488,40.7830603
"18038",0.5151221,51.2721768
"18039",-74.1744624,40.6895314
"18040",-87.6248707,41.8469274
"18041",-116.419389,34.9592083
"18042",-122.4194155,37.7749295
"18043",-74.4056612,40.0583238
"18044",-77.1945247,41.2033216
"18045",-81.0250784,34.9248667
"18046",-95.2330859,29.459031
"18047",-94.1632404,45.5579451
"18048",7.0192196,51.0459248
"18049",-74.0059728,40.7127753
"18050",-95.712891,37.09024
"18051",-95.6963355,30.3882613
"18052",-76.2177046,43.106456
"18053",-76.2177046,43.106456
"18054",-117.1610838,32.715738
"18055",-79.0479625,35.9155595
"18056",-117.602832,33.640171
"18057",-77.4360481,37.5407246
"18058",-9.0567905,53.270668
"18059",-81.5157535,27.6648274
"18060",-51.92528,-14.235004
"18061",-76.2177046,43.106456
"18062",-82.434659,27.103805
"18063",-94.6858998,46.729553
"18064",-83.039486,42.317749
"18065",-76.2177046,43.106456
"18066",-78.898619,35.9940329
"18067",-102.552784,23.634501
"18068",-102.552784,23.634501
"18069",-102.552784,23.634501
"18070",-94.6858998,46.729553
"18071",-102.552784,23.634501
"18072",-94.4744608,38.9944759
"18073",-95.712891,37.09024
"18074",-114.834545,52.17336
"18075",-66.063308,45.2733153
"18076",-118.4911912,34.0194543
"18077",153.0251235,-27.4697707
"18078",-121.6533536,36.6903438
"18079",-102.552784,23.634501
"18080",-93.4557877,45.0724642
"18081",-97.1525862,33.207488
"18082",14.4665072,35.8954706
"18083",-93.3030063,45.1732394
"18084",-97.4394777,35.2225668
"18085",-84.3879824,33.7489954
"18086",-97.092877,35.0077519
"18087",-102.552784,23.634501
"18088",-86.8515279,21.161908
"18089",11.5819805,48.1351253
"18090",-91.1403196,30.4582829
"18091",-78.6381787,35.7795897
"18092",-93.470786,44.8546856
"18093",-122.6706498,45.4206749
"18094",-2.2473112,53.480926
"18095",-83.4087708,33.8628959
"18096",-95.2436046,29.415325
"18097",-118.5147234,34.1612254
"18098",-91.8318334,37.9642529
"18099",-102.552784,23.634501
"18100",-82.0105148,33.4734978
"18101",-71.3824374,42.4072107
"18102",144.9630576,-37.8136276
"18103",-102.552784,23.634501
"18104",-78.8098219,37.2176832
"18105",-99.133208,19.4326077
"18106",-96.7898034,46.8771863
"18107",-76.6121893,39.2903848
"18108",-46.6333094,-23.5505199
"18109",-102.552784,23.634501
"18110",-80.019886,37.27452
"18111",-102.552784,23.634501
"18112",-0.1277583,51.5073509
"18113",-102.552784,23.634501
"18114",-97.540796,35.520438
"18115",-102.552784,23.634501
"18116",-96.8079239,32.8090935
"18117",-83.9207392,35.9606384
"18118",-51.92528,-14.235004
"18119",7.6615938,51.4332367
"18120",-79.6370059,39.2139942
"18121",-82.05077,29.063309
"18122",-89.041667,36.412928
"18123",-96.7699243,32.7832946
"18124",-90.0489801,35.1495343
"18125",-92.7568703,44.9746896
"18126",-88.2930616,30.4832523
"18127",-82.4571776,27.950575
"18128",-3.435973,55.378051
"18129",-82.5778894,27.468689
"18130",13.404954,52.5200066
"18131",-102.552784,23.634501
"18132",-92.9978784,44.0442876
"18133",122.831015,-23.4383014
"18134",13.404954,52.5200066
"18135",-104.990251,39.7392358
"18136",13.404954,52.5200066
"18137",13.404954,52.5200066
"18138",13.404954,52.5200066
"18139",-79.8997755,39.8467433
"18140",-95.2667705,38.6168782
"18141",-82.5436722,27.763383
"18142",-89.7823189,30.2727242
"18143",-94.2791656,37.4930018
"18144",-75.2493661,40.2619441
"18145",12.0991466,54.0924406
"18146",-75.6971931,45.4215296
"18147",13.404954,52.5200066
"18148",-120.7401385,47.7510741
"18149",-2.0218293,52.6999408
"18150",13.404954,52.5200066
"18151",-89.3985283,40.6331249
"18152",-75.1652215,39.9525839
"18153",-85.6023643,44.3148443
"18154",-81.7676104,36.245683
"18155",-81.5157535,27.6648274
"18156",-77.1945247,41.2033216
"18157",-93.3871758,45.1977428
"18158",-75.977985,36.8529263
"18159",13.404954,52.5200066
"18160",-85.7182031,38.2300729
"18161",-3.435973,55.378051
"18162",-77.4302414,34.7540524
"18163",-121.2907796,37.9577016
"18164",13.404954,52.5200066
"18165",-73.087749,41.6032207
"18166",-71.0588801,42.3600825
"18167",-81.1831513,34.0859829
"18168",-122.1430195,37.4418834
"18169",-82.9000751,32.1656221
"18170",-4.251806,55.864237
"18171",-90.1994042,38.6270025
"18172",13.404954,52.5200066
"18173",13.404954,52.5200066
"18174",-95.7099399,37.2248982
"18175",13.404954,52.5200066
"18176",-96.7311034,43.5445959
"18177",-84.3879824,33.7489954
"18178",-111.0937311,34.0489281
"18179",-82.5662852,36.5543899
"18180",-96.7311034,43.5445959
"18181",13.404954,52.5200066
"18182",-95.712891,37.09024
"18183",13.404954,52.5200066
"18184",-3.435973,55.378051
"18185",13.404954,52.5200066
"18186",-118.493477,34.009827
"18187",-95.712891,37.09024
"18188",-82.05077,29.063309
"18189",8.5081645,50.5589802
"18190",-81.5157535,27.6648274
"18191",13.404954,52.5200066
"18192",-3.7037902,40.4167754
"18193",-95.712891,37.09024
"18194",-157.8583333,21.3069444
"18195",7.9160623,49.9531192
"18196",-73.4540111,41.394817
"18197",-118.2436849,34.0522342
"18198",-96.7969879,32.7766642
"18199",-86.5804473,35.5174913
"18200",-84.5120196,39.1031182
"18201",-121.8374777,39.7284944
"18202",-74.013473,41.0887073
"18203",-73.8648268,40.8447819
"18204",-97.396381,27.8005828
"18205",-98.4184224,34.5938359
"18206",-4.251806,55.864237
"18207",144.9630576,-37.8136276
"18208",-90.1994042,38.6270025
"18209",-95.712891,37.09024
"18210",-122.5734858,46.607582
"18211",-102.552784,23.634501
"18212",-94.6707917,38.9822282
"18213",13.404954,52.5200066
"18214",-82.9000751,32.1656221
"18215",13.404954,52.5200066
"18216",-100.2879381,25.7446574
"18217",13.404954,52.5200066
"18218",-95.992775,36.1539816
"18219",-95.712891,37.09024
"18220",13.404954,52.5200066
"18221",-81.3792365,28.5383355
"18222",11.5819805,48.1351253
"18223",-71.759794,42.5250906
"18224",13.404954,52.5200066
"18225",-77.1945247,41.2033216
"18226",-123.1207375,49.2827291
"18227",23.881275,55.169438
"18228",-71.542969,-35.675147
"18229",-1.5827678,37.4117554
"18230",13.404954,52.5200066
"18231",-84.553178,33.938427
"18232",-82.907123,40.4172871
"18233",-82.907123,40.4172871
"18234",13.404954,52.5200066
"18235",-94.491898,37.064717
"18236",-81.3792365,28.5383355
"18237",-71.0588801,42.3600825
"18238",10.451526,51.165691
"18239",-84.5037164,38.0405837
"18240",-94.6858998,46.729553
"18241",-0.335246,51.444581
"18242",-122.4702079,37.6879241
"18243",-84.3879824,33.7489954
"18244",0.159869,44.500484
"18245",-95.0621512,29.9118885
"18246",13.404954,52.5200066
"18247",13.404954,52.5200066
"18248",-94.6858998,46.729553
"18249",10.451526,51.165691
"18250",-94.5785667,39.0997265
"18251",-115.1355545,36.1670593
"18252",125.6478189,-9.0020538
"18253",-77.0368707,38.9071923
"18254",-1.890401,52.486243
"18255",-71.3824374,42.4072107
"18256",-76.6121893,39.2903848
"18257",-83.7596557,40.3611643
"18258",-88.7878678,43.7844397
"18259",-87.6297982,41.8781136
"18260",-74.4056612,40.0583238
"18261",-1.3635009,53.4326035
"18262",-83.4482529,39.8864493
"18263",-46.6333094,-23.5505199
"18264",-46.6333094,-23.5505199
"18265",-46.6333094,-23.5505199
"18266",-46.6333094,-23.5505199
"18267",9.9936819,53.5510846
"18268",-46.6333094,-23.5505199
"18269",-0.1277583,51.5073509
"18270",-118.2727156,34.1053532
"18271",77.0964479,28.6378314
"18272",-82.9000751,32.1656221
"18273",-46.6333094,-23.5505199
"18274",-2.2426305,53.4807593
"18275",-71.3824374,42.4072107
"18276",13.404954,52.5200066
"18277",-112.0069083,42.6192183
"18278",-87.9531303,42.2830786
"18279",-80.4192216,36.0970819
"18280",-74.0059728,40.7127753
"18281",-74.0059728,40.7127753
"18282",-69.4454689,45.253783
"18283",-46.6333094,-23.5505199
"18284",9.501785,56.26392
"18285",-3.435973,55.378051
"18286",-118.2436849,34.0522342
"18287",-76.9565046,38.9207121
"18288",-85.6023643,44.3148443
"18289",-86.7712898,36.166479
"18290",-119.238573,34.4484307
"18291",-46.6333094,-23.5505199
"18292",-99.9018131,31.9685988
"18293",-84.3879824,33.7489954
"18294",-83.985,42.43472
"18295",-81.1637245,33.836081
"18296",-46.6333094,-23.5505199
"18297",-46.6333094,-23.5505199
"18298",-46.6333094,-23.5505199
"18299",-120.8499151,37.0582786
"18300",-120.7401385,47.7510741
"18301",-75.1652215,39.9525839
"18302",-84.3879824,33.7489954
"18303",-3.435973,55.378051
"18304",-46.6333094,-23.5505199
"18305",-90.4800848,30.0665907
"18306",-77.4002206,39.0366372
"18307",-106.5855428,52.1047125
"18308",-76.7074571,37.2707022
"18309",-117.9221769,33.8117333
"18310",-119.1005657,46.2395793
"18311",-46.6333094,-23.5505199
"18312",12.0807203,50.8850706
"18313",10.451526,51.165691
"18314",72.5713621,23.022505
"18315",-46.6333094,-23.5505199
"18316",-85.323214,51.253775
"18317",-74.0059728,40.7127753
"18318",-51.92528,-14.235004
"18319",-76.1474244,43.0481221
"18320",-87.6297982,41.8781136
"18321",-93.2650108,44.977753
"18322",-75.9788349,39.785386
"18323",-75.1652215,39.9525839
"18324",-96.7969879,32.7766642
"18325",-98.4936282,29.4241219
"18326",-122.3099116,37.8387167
"18327",-74.4056612,40.0583238
"18328",-122.3007506,47.4658094
"18329",10.451526,51.165691
"18330",-75.1652215,39.9525839
"18331",-119.4960106,49.8879519
"18332",-74.0059728,40.7127753
"18333",-75.2769154,39.9649391
"18334",-58.3815591,-34.6036844
"18335",-81.7408872,24.5734511
"18336",-77.1945247,41.2033216
"18337",-81.6326234,38.3498195
"18338",-51.92528,-14.235004
"18339",-81.5157535,27.6648274
"18340",-82.932087,34.3528825
"18341",-86.5186045,35.9828412
"18342",-87.9053506,43.0339658
"18343",-71.3824374,42.4072107
"18344",-93.097702,41.8780025
"18345",-95.370026,35.7475692
"18346",-49.2653819,-25.4244287
"18347",-74.0018469,40.7185189
"18348",-86.5804473,35.5174913
"18349",-0.6012515,39.3582396
"18350",-95.854515,36.09085
"18351",35.243322,38.963745
"18352",-71.1097335,42.3736158
"18353",-74.1502007,40.5795317
"18354",-2.970721,56.462018
"18355",-76.727745,39.9625984
"18356",-80.8431267,35.2270869
"18357",9.5549217,56.176362
"18358",-90.1994042,38.6270025
"18359",-46.6333094,-23.5505199
"18360",-46.6333094,-23.5505199
"18361",-90.0539029,35.142895
"18362",-99.9018131,31.9685988
"18363",-82.05077,29.063309
"18364",-93.2650108,44.977753
"18365",-42.5480125,-19.4707617
"18366",-93.5323103,44.8619645
"18367",-97.1330683,33.2148412
"18368",-74.4773735,39.3403942
"18369",-96.7969879,32.7766642
"18370",-46.6333094,-23.5505199
"18371",7.2162363,51.4818445
"18372",-46.6333094,-23.5505199
"18373",0.087806,51.767787
"18374",-71.0022705,42.2528772
"18375",-84.3879824,33.7489954
"18376",-95.712891,37.09024
"18377",-46.6333094,-23.5505199
"18378",-46.6333094,-23.5505199
"18379",-88.1628785,44.0288803
"18380",-82.907123,40.4172871
"18381",-7.6920536,53.1423672
"18382",-46.6333094,-23.5505199
"18383",-77.1945247,41.2033216
"18384",-0.658333,38.923203
"18385",-46.6333094,-23.5505199
"18386",-86.5804473,35.5174913
"18387",5.291266,52.132633
"18388",-4.1426565,50.3754565
"18389",-79.9958864,40.4406248
"18390",-46.6333094,-23.5505199
"18391",17.7261339,48.3114232
"18392",30.74194,-27.79444
"18393",9.9936819,53.5510846
"18394",-81.6064222,31.8535083
"18395",-2.13125,49.214439
"18396",-74.4056612,40.0583238
"18397",-80.8431267,35.2270869
"18398",-95.9767462,36.7491426
"18399",-0.902656,52.240477
"18400",-84.3879824,33.7489954
"18401",-117.1483648,33.4936391
"18402",-46.6333094,-23.5505199
"18403",-2.179404,53.002668
"18404",-82.9000751,32.1656221
"18405",-94.1718542,36.082156
"18406",-3.188267,55.953252
"18407",-82.907123,40.4172871
"18408",-84.221556,35.42936
"18409",12.56738,41.87194
"18410",-95.712891,37.09024
"18411",-51.92528,-14.235004
"18412",-122.2711137,37.8043637
"18413",-106.346771,56.130366
"18414",-63.5752387,44.6487635
"18415",9.0685947,47.4126975
"18416",-106.346771,56.130366
"18417",16.3738189,48.2081743
"18418",-43.9352376,-19.9245018
"18419",-77.0751538,38.8965467
"18420",8.541694,47.3768866
"18421",-4.559513,53.282866
"18422",-122.2913078,37.8271784
"18423",-96.7969879,32.7766642
"18424",-95.712891,37.09024
"18425",-122.2913078,37.8271784
"18426",-79.9414266,37.2709704
"18427",-99.9018131,31.9685988
"18428",-84.2807329,30.4382559
"18429",-98.5041623,29.4272961
"18430",-46.6333094,-23.5505199
"18431",7.614089,51.572783
"18432",-111.0937311,39.3209801
"18433",-74.172162,40.745724
"18434",144.9630576,-37.8136276
"18435",-98.5041623,29.4272961
"18436",-95.9535312,36.2054089
"18437",-98.5041623,29.4272961
"18438",-78.9283441,36.7659709
"18439",-3.7037902,40.4167754
"18440",-21.0013832,63.9334611
"18441",47.481766,29.31166
"18442",-77.0368707,38.9071923
"18443",-98.5041623,29.4272961
"18444",-98.5041623,29.4272961
"18445",15.35923,60.7467784
"18446",-83.9207392,35.9606384
"18447",-119.6981901,34.4208305
"18448",-90.0715323,29.9510658
"18449",-98.5041623,29.4272961
"18450",-95.3698028,29.7604267
"18451",-98.5041623,29.4272961
"18452",-118.1331593,33.9401088
"18453",-118.40853,33.9415889
"18454",-0.902656,52.240477
"18455",-84.3844304,33.7123595
"18456",-1.470085,53.381129
"18457",-98.5041623,29.4272961
"18458",-98.5041623,29.4272961
"18459",-98.5041623,29.4272961
"18460",-87.6297982,41.8781136
"18461",-81.655651,30.3321838
"18462",-93.0899578,44.9537029
"18463",-157.8583333,21.3069444
"18464",-71.0588801,42.3600825
"18465",-84.9877094,32.4609764
"18466",-87.6297982,41.8781136
"18467",-98.5041623,29.4272961
"18468",-1.470085,53.381129
"18469",-98.5041623,29.4272961
"18470",-79.1819205,35.4903817
"18471",-3.7037902,40.4167754
"18472",-93.2982799,44.840798
"18473",-84.3649159,33.8473435
"18474",-94.5828885,39.0906687
"18475",-87.535173,41.7079942
"18476",-71.4547891,42.9956397
"18477",-75.2437853,40.2473291
"18478",-92.656537,36.2839433
"18479",-71.3824374,42.4072107
"18480",-79.6441198,43.5890452
"18481",-74.4056612,40.0583238
"18482",-94.6858998,46.729553
"18483",-79.7919754,36.0726354
"18484",-76.2982742,36.8354258
"18485",-117.9389964,33.8080266
"18486",-95.712891,37.09024
"18487",-83.4203938,42.3892974
"18488",-44.014699,-19.9298961
